127.0.0.1 - - [14/Sep/2015:13:17:50 -0500] "GET / HTTP/1.1" 404 1004
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/dibujo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/musica.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/historietas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/fotografia.jpg HTTP/1.1" 200 196436
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/Google_Plus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/linkedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/entretenimiento.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/airelibre.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/cursos2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/arte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/deporte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:56:51 -0500] "GET /mvc_simple/resources/img/portfolio/humanitario.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/arte.jsp HTTP/1.1" 200 27992
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/dibujo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/musica.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/historietas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/fotografia.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/Google_Plus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/linkedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/entretenimiento.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/airelibre.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:45 -0500] "GET /mvc_simple/resources/img/portfolio/cursos2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:46 -0500] "GET /mvc_simple/resources/img/portfolio/arte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:46 -0500] "GET /mvc_simple/resources/img/portfolio/deporte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:22:57:46 -0500] "GET /mvc_simple/resources/img/portfolio/humanitario.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/arte.jsp HTTP/1.1" 200 27992
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/dibujo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/musica.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/historietas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/fotografia.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/Google_Plus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/linkedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/entretenimiento.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/airelibre.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/cursos2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/arte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/deporte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:02:21 -0500] "GET /mvc_simple/resources/img/portfolio/humanitario.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:07:48 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/arte.jsp HTTP/1.1" 200 27992
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 200 7985
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/dibujo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/musica.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/historietas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/fotografia.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/Google_Plus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/linkedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/entretenimiento.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/airelibre.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/cursos2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/arte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/deporte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:10:40 -0500] "GET /mvc_simple/resources/img/portfolio/humanitario.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/arte.jsp HTTP/1.1" 200 27992
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/dibujo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/musica.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/historietas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/fotografia.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/Google_Plus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/linkedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/entretenimiento.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/airelibre.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/deporte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/arte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/cursos2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/img/portfolio/humanitario.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:01 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Sep/2015:23:11:25 -0500] "GET / HTTP/1.1" 404 1004
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:28 -0500] "GET /mvc_simple/arte.jsp HTTP/1.1" 200 27992
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/dibujo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/musica.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/historietas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/fotografia.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/Google_Plus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/linkedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/entretenimiento.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/humanitario.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/deporte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/airelibre.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/arte.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:11:29 -0500] "GET /mvc_simple/resources/img/portfolio/cursos2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:12:23 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:12:23 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/arte.jsp HTTP/1.1" 200 27992
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/css/freelancer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/js/classie.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1002
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/css/bootstrap.min.css HTTP/1.1" 200 122887
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/js/cbpAnimatedHeader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/js/freelancer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/js/contact_me.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/img/portfolio/dibujo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/js/jqBootstrapValidation.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/img/portfolio/musica.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/img/portfolio/historietas.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2015:23:16:28 -0500] "GET /mvc_simple/resources/img/portfolio/fotografia.jpg HTTP/1.1" 304 -
